lumen_inlet lumen_outlet lumen_wall 
-6.50527E6 5.785502E6 6.611174E5 
-6.36401E6 5.852336E6 4.580801E5 
-6.23582E6 5.920944E6 2.828699E5 
-6.11048E6 5.978354E6 1.261145E5 
-5.97647E6 6.013325E6 -2.43987E4 
-5.82390E6 6.019835E6 -1.75117E5 
-5.64714E6 5.999226E6 -3.25383E5 
-5.44631E6 5.959703E6 -4.73426E5 
-5.22714E6 5.913338E6 -6.23264E5 
-4.99939E6 5.872133E6 -7.85447E5 
-4.77443E6 5.844947E6 -9.70187E5 
-4.56274E6 5.836115E6 -1.17812E6 
-4.37190E6 5.845454E6 -1.39641E6 
-4.20527E6 5.868824E6 -1.60418E6 
-4.06146E6 5.898794E6 -1.78400E6 
-3.93465E6 5.925523E6 -1.93111E6 
-3.81574E6 5.938389E6 -2.05394E6 
-3.69425E6 5.928549E6 -2.16635E6 
-3.56073E6 5.891794E6 -2.27824E6 
-3.40906E6 5.830397E6 -2.39180E6 
-3.23804E6 5.752834E6 -2.50547E6 
-3.05158E6 5.671349E6 -2.62089E6 
-2.85760E6 5.598491E6 -2.74586E6 
-2.66597E6 5.544170E6 -2.88986E6 
-2.48611E6 5.514088E6 -3.05560E6 
-2.32501E6 5.509466E6 -3.23379E6 
-2.18587E6 5.527413E6 -3.40627E6 
-2.06761E6 5.561439E6 -3.55594E6 
-1.96521E6 5.602091E6 -3.67638E6 
-1.87080E6 5.638115E6 -3.77400E6 
-1.77545E6 5.658513E6 -3.86152E6 
-1.67126E6 5.655314E6 -3.94834E6 
-1.55330E6 5.626102E6 -4.03559E6 
-1.42097E6 5.575017E6 -4.11910E6 
-1.27808E6 5.511528E6 -4.19684E6 
-1.13193E6 5.447394E6 -4.27365E6 
-9.91454E5 5.393196E6 -4.35851E6 
-8.65149E5 5.355765E6 -4.45643E6 
-7.59240E5 5.337107E6 -4.56173E6 
-6.76436E5 5.334624E6 -4.65892E6 
-6.15443E5 5.342072E6 -4.73136E6 
-5.71246E5 5.350858E6 -4.77152E6 
-5.36122E5 5.351587E6 -4.78523E6 
-5.01264E5 5.335925E6 -4.78687E6 
